Units Sold,Available Books in the shelf,Price,Week,NewYear,MLK,Presidents,GoodFriday,Memorial,Independence,Labor,Thanksgiving,Christmas,BookCode
1224.0,1921.68,2.43169934640522,2018-05-13,0,0,0,0,0,0,0,0,0,42722
1283.8,1810.158,2.57264371397412,2019-05-19,0,0,0,0,0,0,0,0,0,42722
1273.4,2101.11,2.3645987121093,2018-05-20,0,0,0,0,0,0,0,0,0,42722
1267.8,1711.53,2.59277488562864,2019-05-26,0,0,0,0,0,0,0,0,0,42722
1219.4,1365.728,2.39937674266032,2018-05-27,0,0,0,0,0,0,0,0,0,42722
1252.0,1765.32,2.5314696485623,2019-06-02,0,0,0,0,1,0,0,0,0,42722
1267.6,1964.78,2.41678763016724,2018-06-03,0,0,0,0,1,0,0,0,0,42722
1354.8,1598.664,2.54576321228224,2019-06-09,0,0,0,0,0,0,0,0,0,42722
1236.0,1878.72,2.39970873786406,2018-06-10,0,0,0,0,0,0,0,0,0,42722
1234.6,2074.128,2.53384092013606,2019-06-16,0,0,0,0,0,0,0,0,0,42722
1112.2,1279.03,2.447905053048,2018-06-17,0,0,0,0,0,0,0,0,0,42722
1154.0,1927.18,2.50980935875216,2019-06-23,0,0,0,0,0,0,0,0,0,42722
1120.4,1837.456,2.42620492681184,2018-06-24,0,0,0,0,0,0,0,0,0,42722
1116.8,1194.976,2.53839541547276,2019-06-30,0,0,0,0,0,0,0,0,0,42722
1117.0,1362.74,2.45131602506714,2018-07-01,0,0,0,0,0,0,0,0,0,42722
1223.8,2043.746,2.51263278313448,2019-07-07,0,0,0,0,0,1,0,0,0,42722
1170.4,1931.16,2.43082706766916,2018-07-08,0,0,0,0,0,1,0,0,0,42722
1149.2,1608.88,2.43445875391576,2017-07-09,0,0,0,0,0,1,0,0,0,42722
1244.0,1791.36,2.57646302250802,2019-07-14,0,0,0,0,0,0,0,0,0,42722
1181.4,1334.982,2.42373455222616,2018-07-15,0,0,0,0,0,0,0,0,0,42722
1126.0,1824.12,2.41087033747778,2017-07-16,0,0,0,0,0,0,0,0,0,42722
1228.6,1474.32,2.54266644961744,2019-07-21,0,0,0,0,0,0,0,0,0,42722
1184.2,1515.776,2.41317345043066,2018-07-22,0,0,0,0,0,0,0,0,0,42722
1135.4,1419.25,2.431460278316,2017-07-23,0,0,0,0,0,0,0,0,0,42722
1217.2,1545.844,2.54321393361814,2019-07-28,0,0,0,0,0,0,0,0,0,42722
1220.4,1842.804,2.41396263520156,2018-07-29,0,0,0,0,0,0,0,0,0,42722
1115.2,1840.08,2.42751076040172,2017-07-30,0,0,0,0,0,0,0,0,0,42722
1375.8,1637.202,2.54880069777582,2019-08-04,0,0,0,0,0,0,0,0,0,42722
1404.8,2107.2,2.43493735763096,2018-08-05,0,0,0,0,0,0,0,0,0,42722
1419.8,1817.344,2.47147485561346,2017-08-06,0,0,0,0,0,0,0,0,0,42722
1399.2,2126.784,2.53839336763864,2019-08-11,0,0,0,0,0,0,0,0,0,42722
1467.2,1613.92,2.4114776444929,2018-08-12,0,0,0,0,0,0,0,0,0,42722
1366.4,1585.024,2.4407494145199,2017-08-13,0,0,0,0,0,0,0,0,0,42722
1464.4,1727.992,2.54654465992898,2019-08-18,0,0,0,0,0,0,0,0,0,42722
1464.2,1639.904,2.39773255019806,2018-08-19,0,0,0,0,0,0,0,0,0,42722
1473.2,2047.748,2.42907955471082,2017-08-20,0,0,0,0,0,0,0,0,0,42722
1454.8,1847.596,2.4998075336816,2019-08-25,0,0,0,0,0,0,0,0,0,42722
1474.6,2374.106,2.34371354943712,2018-08-26,0,0,0,0,0,0,0,0,0,42722
1485.8,2184.126,2.3567371113205,2017-08-27,0,0,0,0,0,0,0,0,0,42722
1540.6,2203.058,2.43079319745552,2019-09-01,0,0,0,0,0,0,0,0,0,42722
1616.2,2747.54,2.31909417151342,2018-09-02,0,0,0,0,0,0,0,0,0,42722
1659.6,2389.824,2.28655097613882,2017-09-03,0,0,0,0,0,0,0,0,0,42722
1562.4,2327.976,2.4268561187916,2019-09-08,0,0,0,0,0,0,1,0,0,42722
1636.0,2274.04,2.30312958435206,2018-09-09,0,0,0,0,0,0,1,0,0,42722
1559.6,2136.652,2.33521415747626,2017-09-10,0,0,0,0,0,0,1,0,0,42722
1522.2,2237.634,2.45055840231244,2019-09-15,0,0,0,0,0,0,0,0,0,42722
1644.6,1759.722,2.29030767359844,2018-09-16,0,0,0,0,0,0,0,0,0,42722
1442.8,1601.508,2.34577210978652,2017-09-17,0,0,0,0,0,0,0,0,0,42722
1401.4,1863.862,2.52898530041386,2019-09-22,0,0,0,0,0,0,0,0,0,42722
1558.8,2338.2,2.37664870413138,2018-09-23,0,0,0,0,0,0,0,0,0,42722
1320.0,2006.4,2.43651515151514,2017-09-24,0,0,0,0,0,0,0,0,0,42722
1388.4,1555.008,2.57672140593488,2019-09-29,0,0,0,0,0,0,0,0,0,42722
1434.4,1663.904,2.4564417177914,2018-09-30,0,0,0,0,0,0,0,0,0,42722
1297.0,1880.65,2.45757902852736,2017-10-01,0,0,0,0,0,0,0,0,0,42722
1515.4,2348.87,2.58944173155602,2019-10-06,0,0,0,0,0,0,0,0,0,42722
1601.8,1713.926,2.48545386440254,2018-10-07,0,0,0,0,0,0,0,0,0,42722
1417.4,2211.144,2.44523775927754,2017-10-08,0,0,0,0,0,0,0,0,0,42722
1594.0,1928.74,2.5704391468005,2019-10-13,0,0,0,0,0,0,0,0,0,42722
1501.6,1816.936,2.51949920085242,2018-10-14,0,0,0,0,0,0,0,0,0,42722
1303.6,1538.248,2.47849033445842,2017-10-15,0,0,0,0,0,0,0,0,0,42722
1607.2,2089.36,2.57458934793428,2019-10-20,0,0,0,0,0,0,0,0,0,42722
1466.6,1759.92,2.51378699031774,2018-10-21,0,0,0,0,0,0,0,0,0,42722
1349.4,2132.052,2.4361345783311,2017-10-22,0,0,0,0,0,0,0,0,0,42722
1517.6,1623.832,2.59399051133368,2019-10-27,0,0,0,0,0,0,0,0,0,42722
1465.0,1684.75,2.50861433447098,2018-10-28,0,0,0,0,0,0,0,0,0,42722
1380.6,1808.586,2.36523250760538,2017-10-29,0,0,0,0,0,0,0,0,0,42722
1644.0,2383.8,2.4023114355231,2018-11-04,0,0,0,0,0,0,0,0,0,42722
1558.8,2338.2,2.38360277136258,2017-11-05,0,0,0,0,0,0,0,0,0,42722
1793.2,2743.596,2.39890698193174,2018-11-11,0,0,0,0,0,0,0,0,0,42722
1588.8,2605.632,2.34710473313192,2017-11-12,0,0,0,0,0,0,0,0,0,42722
1558.0,2040.98,2.4154813863928,2018-11-18,0,0,0,0,0,0,0,0,0,42722
1466.4,1598.376,2.37937806873976,2017-11-19,0,0,0,0,0,0,0,0,0,42722
1393.2,2187.324,2.44872236577662,2018-11-25,0,0,0,0,0,0,0,1,0,42722
1316.6,2172.39,2.41816800850674,2017-11-26,0,0,0,0,0,0,0,1,0,42722
1544.2,2269.974,2.56420152829944,2018-12-02,0,0,0,0,0,0,0,0,0,42722
1441.4,1974.718,2.45292077147218,2017-12-03,0,0,0,0,0,0,0,0,0,42722
1619.0,2218.03,2.61460160592958,2018-12-09,0,0,0,0,0,0,0,0,0,42722
1510.0,1736.5,2.47117880794702,2017-12-10,0,0,0,0,0,0,0,0,0,42722
1474.6,1681.044,2.61931371219312,2018-12-16,0,0,0,0,0,0,0,0,0,42722
1567.6,2586.54,2.53531513141106,2017-12-17,0,0,0,0,0,0,0,0,0,42722
1669.8,2354.418,2.70628817822492,2018-12-23,0,0,0,0,0,0,0,0,0,42722
1784.2,2372.986,2.59901356350184,2017-12-24,0,0,0,0,0,0,0,0,0,42722
1603.0,2420.53,2.83640673736742,2018-12-30,0,0,0,0,0,0,0,0,1,42722
1896.6,2636.274,2.658905409680481,2017-12-31,0,0,0,0,0,0,0,0,1,42722
6923.0,9553.74,3.1429149212769,2019-01-06,1,0,0,0,0,0,0,0,0,42722
5886.6,9712.89,3.24122583494716,2018-01-07,1,0,0,0,0,0,0,0,0,42722
6171.400000000001,8331.39,3.22735197848138,2019-01-13,0,0,0,0,0,0,0,0,0,42722
6479.400000000001,10496.628,3.09559527116708,2018-01-14,0,0,0,0,0,0,0,0,0,42722
6375.0,10072.5,3.13632,2019-01-20,0,0,0,0,0,0,0,0,0,42722
6345.400000000001,7868.296000000001,3.1571153906767,2018-01-21,0,1,0,0,0,0,0,0,0,42722
5464.6,6065.706,3.10377337774036,2019-01-27,0,1,0,0,0,0,0,0,0,42722
6924.200000000001,11286.446,3.2200976286069,2018-01-28,0,0,0,0,0,0,0,0,0,42722
5875.8,8284.878,3.14899077572414,2019-02-03,0,0,0,0,0,0,0,0,0,42722
8059.0,11202.01,3.16901848864622,2018-02-04,0,0,0,0,0,0,0,0,0,42722
6298.200000000001,10329.048,3.1160966625385,2019-02-10,0,0,0,0,0,0,0,0,0,42722
9169.6,14763.056,3.04032455068922,2018-02-11,0,0,0,0,0,0,0,0,0,42722
5193.0,8568.45,3.27651839014056,2019-02-17,0,0,0,0,0,0,0,0,0,42722
7706.0,12560.78,3.2419361536465,2018-02-18,0,0,0,0,0,0,0,0,0,42722
5502.400000000001,9189.008,3.14320296597848,2019-02-24,0,0,1,0,0,0,0,0,0,42722
6448.200000000001,8834.034,3.19753729723022,2018-02-25,0,0,1,0,0,0,0,0,0,42722
4985.200000000001,7577.504,3.24363315413624,2019-03-03,0,0,0,0,0,0,0,0,0,42722
5120.6,6554.367999999999,3.30292543842518,2018-03-04,0,0,0,0,0,0,0,0,0,42722
11420.6,13476.308,2.35679036127698,2019-03-10,0,0,0,0,0,0,0,0,0,42722
12423.2,20249.816,2.88806426685556,2018-03-11,0,0,0,0,0,0,0,0,0,42722
4930.6,6557.698,3.16280371557214,2019-03-17,0,0,0,0,0,0,0,0,0,42722
5352.200000000001,7011.382000000001,2.94192294757296,2018-03-18,0,0,0,0,0,0,0,0,0,42722
4925.6,7437.656,3.13284878999512,2019-03-24,0,0,0,0,0,0,0,0,0,42722
4802.2,7203.3,3.00633043188538,2018-03-25,0,0,0,0,0,0,0,0,0,42722
4747.400000000001,6836.256,3.12836499978934,2019-03-31,0,0,0,0,0,0,0,0,0,42722
4493.0,5840.900000000001,3.11992877809926,2018-04-01,0,0,0,1,0,0,0,0,0,42722
4608.6,6405.954000000001,3.13453977346698,2019-04-07,0,0,0,0,0,0,0,0,0,42722
4369.6,6554.400000000001,3.05229769315268,2018-04-08,0,0,0,0,0,0,0,0,0,42722
3938.4,4765.464,3.22545196018686,2019-04-14,0,0,0,0,0,0,0,0,0,42722
4552.2,7055.910000000001,2.96584508589252,2018-04-15,0,0,0,0,0,0,0,0,0,42722
4133.0,5166.25,3.1917057827244,2019-04-21,0,0,0,1,0,0,0,0,0,42722
3851.6,4737.468,3.14028455706718,2018-04-22,0,0,0,0,0,0,0,0,0,42722
3511.0,5126.06,3.25698661350042,2019-04-28,0,0,0,0,0,0,0,0,0,42722
4280.8,6635.24,2.987086525883,2018-04-29,0,0,0,0,0,0,0,0,0,42722
3964.0,4836.080000000001,3.1823007063572,2019-05-05,0,0,0,0,0,0,0,0,0,42722
4131.2,5618.432000000001,2.98957203718048,2018-05-06,0,0,0,0,0,0,0,0,0,42722
3573.2,5038.212,3.28250307847306,2019-05-12,0,0,0,0,0,0,0,0,0,42722
3381.6,3753.576,3.18872722971374,2018-05-13,0,0,0,0,0,0,0,0,0,42722
3706.6,5819.362000000001,3.2383747909135,2019-05-19,0,0,0,0,0,0,0,0,0,42722
3894.4,5802.656,3.09649753492192,2018-05-20,0,0,0,0,0,0,0,0,0,42722
3673.6,4885.888,3.20800304878048,2019-05-26,0,0,0,0,0,0,0,0,0,42722
3774.0,5396.82,3.08570217276098,2018-05-27,0,0,0,0,0,0,0,0,0,42722
3254.6,4751.716,3.33638542370798,2019-06-02,0,0,0,0,1,0,0,0,0,42722
3500.4,4305.492,3.20090275397096,2018-06-03,0,0,0,0,1,0,0,0,0,42722
3724.8,5512.704000000001,3.22463487972508,2019-06-09,0,0,0,0,0,0,0,0,0,42722
3731.4,4776.192,3.1236854799807,2018-06-10,0,0,0,0,0,0,0,0,0,42722
3821.6,6229.208000000001,3.07739166841112,2019-06-16,0,0,0,0,0,0,0,0,0,42722
3682.6,5560.726000000001,3.0964427306794,2018-06-17,0,0,0,0,0,0,0,0,0,42722
3899.0,5341.630000000001,3.18758656065656,2019-06-23,0,0,0,0,0,0,0,0,0,42722
3957.0,5262.81,3.05042203689662,2018-06-24,0,0,0,0,0,0,0,0,0,42722
3767.2,6027.52,3.2100339774899,2019-06-30,0,0,0,0,0,0,0,0,0,42722
3999.2,5278.944,3.10450090018002,2018-07-01,0,0,0,0,0,0,0,0,0,42722
4079.0,5221.12,3.10844814905614,2019-07-07,0,0,0,0,0,1,0,0,0,42722
4075.6,4686.940000000001,3.0604769849838,2018-07-08,0,0,0,0,0,1,0,0,0,42722
4593.8,6155.692,3.00058339501066,2017-07-09,0,0,0,0,0,1,0,0,0,42722
3529.8,4235.76,3.260683324834261,2019-07-14,0,0,0,0,0,0,0,0,0,42722
3838.4,4299.008000000001,3.11867444768652,2018-07-15,0,0,0,0,0,0,0,0,0,42722
4112.0,6620.32,3.09708171206224,2017-07-16,0,0,0,0,0,0,0,0,0,42722
3887.8,4159.946,3.15905139153248,2019-07-21,0,0,0,0,0,0,0,0,0,42722
4098.8,4836.584,3.01781009075826,2018-07-22,0,0,0,0,0,0,0,0,0,42722
3803.4,5438.862000000001,3.15072829573538,2017-07-23,0,0,0,0,0,0,0,0,0,42722
3817.0,5267.46,3.1634896515588,2019-07-28,0,0,0,0,0,0,0,0,0,42722
4183.8,4518.504,3.01666427649504,2018-07-29,0,0,0,0,0,0,0,0,0,42722
3477.0,5111.190000000001,3.28172562553924,2017-07-30,0,0,0,0,0,0,0,0,0,42722
4118.8,4736.62,3.11929688258716,2019-08-04,0,0,0,0,0,0,0,0,0,42722
4857.2,7917.236000000001,3.0004282302561,2018-08-05,0,0,0,0,0,0,0,0,0,42722
4699.6,7754.34,3.18889267171674,2017-08-06,0,0,0,0,0,0,0,0,0,42722
4096.2,4669.668000000001,3.152609735852741,2019-08-11,0,0,0,0,0,0,0,0,0,42722
4771.6,6250.796,2.9872747086931,2018-08-12,0,0,0,0,0,0,0,0,0,42722
4736.2,7956.816000000001,3.1399856424982,2017-08-13,0,0,0,0,0,0,0,0,0,42722
3945.0,4457.85,3.24603295310518,2019-08-18,0,0,0,0,0,0,0,0,0,42722
4038.6,4886.706,3.2131431684247,2018-08-19,0,0,0,0,0,0,0,0,0,42722
4751.400000000001,7839.810000000001,3.10987919350086,2017-08-20,0,0,0,0,0,0,0,0,0,42722
4217.0,4976.06,3.19429926488024,2019-08-25,0,0,0,0,0,0,0,0,0,42722
4524.6,5700.996,3.08274764620076,2018-08-26,0,0,0,0,0,0,0,0,0,42722
4723.0,6564.97,3.04692780012702,2017-08-27,0,0,0,0,0,0,0,0,0,42722
4159.8,5906.916000000001,3.15536323861724,2019-09-01,0,0,0,0,0,0,0,0,0,42722
4162.8,6910.248,3.07990775439606,2018-09-02,0,0,0,0,0,0,0,0,0,42722
5010.0,7264.5,3.05949700598802,2017-09-03,0,0,0,0,0,0,0,0,0,42722
4194.0,5787.72,3.29532665712922,2019-09-08,0,0,0,0,0,0,1,0,0,42722
4530.0,6024.900000000001,3.13499337748344,2018-09-09,0,0,0,0,0,0,1,0,0,42722
4861.2,6416.784,3.12513782605118,2017-09-10,0,0,0,0,0,0,1,0,0,42722
4066.8,4758.156,3.31843218255138,2019-09-15,0,0,0,0,0,0,0,0,0,42722
4463.6,5445.592000000001,3.10886280132628,2018-09-16,0,0,0,0,0,0,0,0,0,42722
4228.8,5920.32,3.18321036700718,2017-09-17,0,0,0,0,0,0,0,0,0,42722
4079.0,6485.610000000001,3.32313802402548,2019-09-22,0,0,0,0,0,0,0,0,0,42722
4460.0,6690.0,3.16691479820626,2018-09-23,0,0,0,0,0,0,0,0,0,42722
4505.0,7072.85,3.16316093229744,2017-09-24,0,0,0,0,0,0,0,0,0,42722
3861.8,6487.824000000001,3.36115800921848,2019-09-29,0,0,0,0,0,0,0,0,0,42722
4256.6,6044.372,3.2540713245313,2018-09-30,0,0,0,0,0,0,0,0,0,42722
3979.4,4695.692,3.26538674171984,2017-10-01,0,0,0,0,0,0,0,0,0,42722
4506.8,6715.132000000001,3.21448477855684,2019-10-06,0,0,0,0,0,0,0,0,0,42722
5482.400000000001,9155.608,3.02867357361738,2018-10-07,0,0,0,0,0,0,0,0,0,42722
5152.0,8243.2,2.98375776397514,2017-10-08,0,0,0,0,0,0,0,0,0,42722
4742.0,7682.04,3.0961450864614,2019-10-13,0,0,0,0,0,0,0,0,0,42722
5265.0,6528.6,3.09078822412154,2018-10-14,0,0,0,0,0,0,0,0,0,42722
4991.8,7887.044000000001,3.03802235666492,2017-10-15,0,0,0,0,0,0,0,0,0,42722
5328.200000000001,6660.25,2.90544649224878,2019-10-20,0,0,0,0,0,0,0,0,0,42722
5262.8,8209.967999999999,3.03031846165538,2018-10-21,0,0,0,0,0,0,0,0,0,42722
4605.0,7229.85,3.05436699239956,2017-10-22,0,0,0,0,0,0,0,0,0,42722
4881.2,5515.756,2.959321478325,2019-10-27,0,0,0,0,0,0,0,0,0,42722
4697.2,7656.436000000001,3.12099974452864,2018-10-28,0,0,0,0,0,0,0,0,0,42722
4656.8,6379.816000000001,3.038215083319,2017-10-29,0,0,0,0,0,0,0,0,0,42722
4835.8,7785.638000000001,3.06777782373132,2018-11-04,0,0,0,0,0,0,0,0,0,42722
4871.6,7989.424000000001,3.0755070202808,2017-11-05,0,0,0,0,0,0,0,0,0,42722
4467.6,5986.584,3.12529322231174,2018-11-11,0,0,0,0,0,0,0,0,0,42722
4909.0,5301.72,3.08332450600936,2017-11-12,0,0,0,0,0,0,0,0,0,42722
3756.8,4019.776,3.23342206132878,2018-11-18,0,0,0,0,0,0,0,0,0,42722
4288.8,5618.328,3.12469688490952,2017-11-19,0,0,0,0,0,0,0,0,0,42722
4680.0,5054.400000000001,3.01714529914528,2018-11-25,0,0,0,0,0,0,0,1,0,42722
4414.0,6312.02,3.08531943815132,2017-11-26,0,0,0,0,0,0,0,1,0,42722
4230.2,5499.26,3.23421114840904,2018-12-02,0,0,0,0,0,0,0,0,0,42722
4399.6,5763.476000000001,3.20770979179924,2017-12-03,0,0,0,0,0,0,0,0,0,42722
4142.2,5343.438,3.3007870213896,2018-12-09,0,0,0,0,0,0,0,0,0,42722
4626.2,7864.54,3.11689939907482,2017-12-10,0,0,0,0,0,0,0,0,0,42722
4604.8,7367.68,3.21475851285614,2018-12-16,0,0,0,0,0,0,0,0,0,42722
4298.8,5545.452,3.17416953568436,2017-12-17,0,0,0,0,0,0,0,0,0,42722
4928.0,6948.48,3.33857142857142,2018-12-23,0,0,0,0,0,0,0,0,0,42722
4841.6,6439.328,3.27442167878386,2017-12-24,0,0,0,0,0,0,0,0,0,42722
4686.400000000001,6654.688000000001,3.44604813929668,2018-12-30,0,0,0,0,0,0,0,0,1,42722
4781.2,6741.492,3.2539195181126,2017-12-31,0,0,0,0,0,0,0,0,1,42722
623.0,809.9000000000001,2.96616372391652,2019-01-06,1,0,0,0,0,0,0,0,0,42722
669.2,796.348,2.82241482367004,2018-01-07,1,0,0,0,0,0,0,0,0,42722
619.8000000000001,1035.066,2.85930945466278,2019-01-13,0,0,0,0,0,0,0,0,0,42722
778.6,1121.184,2.81546365270998,2018-01-14,0,0,0,0,0,0,0,0,0,42722
581.2,941.5440000000001,2.8275980729525,2019-01-20,0,0,0,0,0,0,0,0,0,42722
632.0,827.9200000000001,2.8339240506329,2018-01-21,0,1,0,0,0,0,0,0,0,42722
475.0,517.75,2.81490526315788,2019-01-27,0,1,0,0,0,0,0,0,0,42722
764.8000000000001,1292.512,2.7297071129707,2018-01-28,0,0,0,0,0,0,0,0,0,42722
492.8,832.832,2.87556818181818,2019-02-03,0,0,0,0,0,0,0,0,0,42722
795.6,1344.564,2.79829059829058,2018-02-04,0,0,0,0,0,0,0,0,0,42722
581.0,650.72,2.81549053356282,2019-02-10,0,0,0,0,0,0,0,0,0,42722
787.4000000000001,897.6360000000001,2.84008128016256,2018-02-11,0,0,0,0,0,0,0,0,0,42722
550.4,798.08,2.9234738372093,2019-02-17,0,0,0,0,0,0,0,0,0,42722
808.0,880.7200000000001,2.8058415841584,2018-02-18,0,0,0,0,0,0,0,0,0,42722
615.4000000000001,713.864,2.84094897627558,2019-02-24,0,0,1,0,0,0,0,0,0,42722
743.6,847.7040000000002,2.77450242065626,2018-02-25,0,0,1,0,0,0,0,0,0,42722
686.2,795.9920000000001,2.84237831535994,2019-03-03,0,0,0,0,0,0,0,0,0,42722
655.6,904.7280000000001,2.83557046979864,2018-03-04,0,0,0,0,0,0,0,0,0,42722
670.8000000000001,771.4200000000001,2.96660703637446,2019-03-10,0,0,0,0,0,0,0,0,0,42722
538.4,780.6800000000001,2.96404160475482,2018-03-11,0,0,0,0,0,0,0,0,0,42722
651.6,1081.656,2.97065684468998,2019-03-17,0,0,0,0,0,0,0,0,0,42722
510.2,816.32,2.91477851822814,2018-03-18,0,0,0,0,0,0,0,0,0,42722
555.6,611.1600000000001,3.01677465802734,2019-03-24,0,0,0,0,0,0,0,0,0,42722
476.4,538.332,2.87455919395466,2018-03-25,0,0,0,0,0,0,0,0,0,42722
498.2,572.9300000000001,2.96154154957848,2019-03-31,0,0,0,0,0,0,0,0,0,42722
489.2,797.3960000000001,2.84112837285362,2018-04-01,0,0,0,1,0,0,0,0,0,42722
473.4,534.942,2.92843261512462,2019-04-07,0,0,0,0,0,0,0,0,0,42722
497.0,760.4100000000001,2.7810060362173,2018-04-08,0,0,0,0,0,0,0,0,0,42722
408.4,571.7600000000001,2.8918707149853,2019-04-14,0,0,0,0,0,0,0,0,0,42722
461.6,530.84,2.78067590987868,2018-04-15,0,0,0,0,0,0,0,0,0,42722
380.6,627.99,3.0044140830268,2019-04-21,0,0,0,1,0,0,0,0,0,42722
409.2,671.0880000000001,2.8802541544477,2018-04-22,0,0,0,0,0,0,0,0,0,42722
343.6,522.272,2.96752037252618,2019-04-28,0,0,0,0,0,0,0,0,0,42722
371.8,479.6220000000001,2.8648735879505,2018-04-29,0,0,0,0,0,0,0,0,0,42722
406.2,641.796,2.94249138355488,2019-05-05,0,0,0,0,0,0,0,0,0,42722
382.2,428.0640000000001,2.79434850863422,2018-05-06,0,0,0,0,0,0,0,0,0,42722
375.4,435.4640000000001,2.95290356952582,2019-05-12,0,0,0,0,0,0,0,0,0,42722
375.4,529.3140000000001,2.76750133191262,2018-05-13,0,0,0,0,0,0,0,0,0,42722
368.8,582.7040000000001,2.92158351409978,2019-05-19,0,0,0,0,0,0,0,0,0,42722
354.4,485.528,2.76173814898418,2018-05-20,0,0,0,0,0,0,0,0,0,42722
343.2,521.6640000000001,2.97132867132866,2019-05-26,0,0,0,0,0,0,0,0,0,42722
355.0,450.85,2.78118309859154,2018-05-27,0,0,0,0,0,0,0,0,0,42722
332.6,412.424,2.9943475646422,2019-06-02,0,0,0,0,1,0,0,0,0,42722
342.4,390.336,2.84567757009344,2018-06-03,0,0,0,0,1,0,0,0,0,42722
359.4,521.13,2.97117417918752,2019-06-09,0,0,0,0,0,0,0,0,0,42722
361.0,454.8600000000001,2.8387811634349,2018-06-10,0,0,0,0,0,0,0,0,0,42722
358.6,595.2760000000001,2.99107640825432,2019-06-16,0,0,0,0,0,0,0,0,0,42722
359.6,560.976,2.84315906562846,2018-06-17,0,0,0,0,0,0,0,0,0,42722
369.6,558.096,2.9530303030303,2019-06-23,0,0,0,0,0,0,0,0,0,42722
338.0,452.92,2.8884023668639,2018-06-24,0,0,0,0,0,0,0,0,0,42722
328.8,542.52,2.9647201946472,2019-06-30,0,0,0,0,0,0,0,0,0,42722
399.0,618.45,2.77583959899748,2018-07-01,0,0,0,0,0,0,0,0,0,42722
356.8,517.36,2.95571748878922,2019-07-07,0,0,0,0,0,1,0,0,0,42722
362.6,438.746,2.8377275234418,2018-07-08,0,0,0,0,0,1,0,0,0,42722
373.2,447.84,2.74908896034296,2017-07-09,0,0,0,0,0,1,0,0,0,42722
346.6,374.328,2.96872475476052,2019-07-14,0,0,0,0,0,0,0,0,0,42722
346.8,541.008,2.82479815455594,2018-07-15,0,0,0,0,0,0,0,0,0,42722
420.0,474.6,2.68523809523808,2017-07-16,0,0,0,0,0,0,0,0,0,42722
342.0,557.46,3.00935672514618,2019-07-21,0,0,0,0,0,0,0,0,0,42722
358.6,523.556,2.8420524261015,2018-07-22,0,0,0,0,0,0,0,0,0,42722
392.4,423.792,2.79694189602446,2017-07-23,0,0,0,0,0,0,0,0,0,42722
361.4,527.644,2.9793027116768,2019-07-28,0,0,0,0,0,0,0,0,0,42722
373.8,627.984,2.80021401819154,2018-07-29,0,0,0,0,0,0,0,0,0,42722
467.0,681.82,2.70723768736616,2017-07-30,0,0,0,0,0,0,0,0,0,42722
392.2,454.9520000000001,2.95196328403874,2019-08-04,0,0,0,0,0,0,0,0,0,42722
424.4,708.748,2.76804901036756,2018-08-05,0,0,0,0,0,0,0,0,0,42722
457.6,489.632,2.69510489510488,2017-08-06,0,0,0,0,0,0,0,0,0,42722
401.6,606.416,2.89452191235058,2019-08-11,0,0,0,0,0,0,0,0,0,42722
450.4,540.48,2.68206039076376,2018-08-12,0,0,0,0,0,0,0,0,0,42722
469.2,666.2640000000001,2.69957374254048,2017-08-13,0,0,0,0,0,0,0,0,0,42722
421.2,678.1320000000001,2.91747388414054,2019-08-18,0,0,0,0,0,0,0,0,0,42722
482.2,631.682,2.69771878888428,2018-08-19,0,0,0,0,0,0,0,0,0,42722
450.6,567.7560000000001,2.7617399023524,2017-08-20,0,0,0,0,0,0,0,0,0,42722
414.6,671.652,2.8048239266763,2019-08-25,0,0,0,0,0,0,0,0,0,42722
498.2,597.84,2.60184664793254,2018-08-26,0,0,0,0,0,0,0,0,0,42722
447.8,528.404,2.68557391692718,2017-08-27,0,0,0,0,0,0,0,0,0,42722
461.4,784.3800000000001,2.74945817078456,2019-09-01,0,0,0,0,0,0,0,0,0,42722
504.2,670.586,2.57707259024196,2018-09-02,0,0,0,0,0,0,0,0,0,42722
496.4,660.212,2.69435938759064,2017-09-03,0,0,0,0,0,0,0,0,0,42722
498.4,533.288,2.7734349919743,2019-09-08,0,0,0,0,0,0,1,0,0,42722
546.0,868.14,2.60710622710622,2018-09-09,0,0,0,0,0,0,1,0,0,42722
553.6,763.9680000000001,2.59378612716762,2017-09-10,0,0,0,0,0,0,1,0,0,42722
463.8,570.474,2.78913324708926,2019-09-15,0,0,0,0,0,0,0,0,0,42722
521.4,829.0260000000001,2.68093594169542,2018-09-16,0,0,0,0,0,0,0,0,0,42722
501.4,571.596,2.66844834463502,2017-09-17,0,0,0,0,0,0,0,0,0,42722
442.6,694.8820000000001,2.86850429281518,2019-09-22,0,0,0,0,0,0,0,0,0,42722
473.2,785.5120000000001,2.76162299239222,2018-09-23,0,0,0,0,0,0,0,0,0,42722
485.2,800.58,2.69934047815332,2017-09-24,0,0,0,0,0,0,0,0,0,42722
427.8,547.5840000000001,2.94006545114538,2019-09-29,0,0,0,0,0,0,0,0,0,42722
482.0,583.22,2.78041493775932,2018-09-30,0,0,0,0,0,0,0,0,0,42722
452.6,592.9060000000001,2.76155545735748,2017-10-01,0,0,0,0,0,0,0,0,0,42722
464.8,720.44,2.89518072289156,2019-10-06,0,0,0,0,0,0,0,0,0,42722
502.2,562.464,2.83998407009158,2018-10-07,0,0,0,0,0,0,0,0,0,42722
488.6,786.6460000000001,2.7011051985264,2017-10-08,0,0,0,0,0,0,0,0,0,42722
